dt,AirTemp,atmCond,AtmPressure,CO2aW,CO2bW,CO2Umm,condTemp,drip1,dryBoxTemp,dryDruck,equCond,equPress,equPump,equTemp,error,FETExtV,FETIntV,H2OaW,H2ObW,H2OFlow,H2OMmm,IntakeTemp,licorFlow,licorPress,licorTemp,O2Sat,O2Temp,O2Umm,pHTemp,Salinity,stdVal,type,ventFlow,LAT,LON,TSG45_T
2019-07-22 23:56:00,NaN,9.99,NaN,14706964,12824009,344.18,5.06,9.96,26,1018.48,9.99,-0.24,67,16.32,0,0.059283,1.284432,14042063,13547062,2.68,1.3,NaN,103.74,1013.12,30.21,314.972,102.838,16.274,16.303,NaN,NaN,EQU,1.06,42.7376666666667,-124.742965,16.1118
2019-07-22 23:59:00,NaN,10,NaN,14009798,13527915,-0.47,4.87,9.97,26.06,1018.38,10,-0.29,67,16.37,0,0.059191,1.282348,13951444,13638755,2.68,-0.13,NaN,64.13,1013.01,30.2,314.08,102.675,16.347,16.363,NaN,0,STD5-DRAIN,-1.58,42.738205,-124.744886666667,16.1997333333333
2019-07-23 00:02:00,NaN,9.95,NaN,14638549,12902124,300.42,5.12,9.93,26,1018.56,9.95,-0.25,67,16.36,0,0.059298,1.283505,13934040,13628023,2.69,-0.18,NaN,62.86,1013.18,30.19,314.903,102.829,16.268,16.309,NaN,301.13,STD1,-2.13,42.7348466666667,-124.742815,16.0416166666667
2019-07-23 00:05:00,NaN,10.02,NaN,14799288,12745874,397.13,4.81,9.99,26,1018.53,10.02,-0.35,67,16.28,0,0.059057,1.285921,13914049,13610600,2.68,-0.2,NaN,62.42,1013.16,30.18,316.254,103.121,16.193,16.241,NaN,397.67,STD2,0.74,42.730145,-124.741686666667,16.0044
2019-07-23 00:08:00,NaN,10.04,NaN,15082009,12456545,596.47,4.69,10.01,25.94,1018.57,10.04,-0.27,67,16.23,0,0.059307,1.287833,13942936,13639959,2.68,-0.2,NaN,58.04,1013.18,30.17,317.172,103.304,16.138,16.188,NaN,597.45,STD3,1.2,42.72421,-124.740331666667,15.9442166666667
2019-07-23 00:11:00,NaN,9.91,NaN,14644664,11442683,908.55,4.87,9.9,25.94,1018.56,9.91,-0.28,67,16.19,0,0.058994,1.288516,13931278,13630985,2.68,-0.22,NaN,85.77,1013.18,30.16,317.524,103.404,16.147,16.182,NaN,908.02,STD4,-0.47,42.72129,-124.73961,15.982
2019-07-23 00:14:00,NaN,9.98,NaN,14827949,12740410,407.38,5,9.97,25.94,1018.58,9.98,-0.29,67,16.24,0,0.05927,1.287722,14037537,13548679,2.68,1.25,NaN,98.79,1013.18,30.16,316.617,103.163,16.172,16.206,NaN,NaN,ATM,-1.36,42.7168566666667,-124.738585,15.9735333333333
2019-07-23 00:16:00,NaN,9.9,NaN,14821945,12735922,407.16,4.75,9.88,25.94,1018.53,9.9,-0.32,67,16.22,0,0.059254,1.287962,14034646,13549195,2.68,1.22,NaN,98.74,1013.15,30.16,316.339,103.072,16.178,16.206,NaN,NaN,ATM,2.86,42.71403,-124.737676666667,16.0241833333333
2019-07-23 00:18:00,NaN,9.99,NaN,14797471,12715160,407.19,4.87,9.97,26,1018.25,9.99,-0.25,67,16.27,0,0.059122,1.287511,14017450,13536668,2.67,1.18,NaN,98.74,1012.92,30.15,316.868,103.256,16.155,16.211,NaN,NaN,ATM,4.58,42.713785,-124.735215,15.8633666666667
2019-07-23 00:20:00,NaN,9.94,NaN,14805338,12722493,406.97,4.75,9.92,25.94,1018.3,9.94,-0.29,67,16.13,0,0.059131,1.291479,13990140,13513227,2.67,1.16,NaN,98.39,1012.94,30.14,320.135,103.983,15.996,16.059,NaN,NaN,ATM,4.35,42.715195,-124.730798333333,15.7043833333333
2019-07-23 00:22:00,NaN,10.02,NaN,14815839,12731832,406.92,4.75,9.99,25.94,1018.23,10.03,-0.27,67,15.97,0,0.059336,1.296762,13989426,13514898,2.68,1.14,NaN,98.74,1012.83,30.14,327.262,105.98,15.879,15.918,NaN,NaN,ATM,0.94,42.71796,-124.72476,15.7517666666667
2019-07-23 00:24:00,NaN,9.92,NaN,14807991,12725363,406.83,4.87,9.9,25.94,1018.17,9.92,-0.27,67,15.99,0,0.059102,1.296966,14021956,13548204,2.69,1.12,NaN,98.62,1012.81,30.14,329.485,106.749,15.881,15.939,NaN,NaN,ATM,-1.11,42.721115,-124.718401666667,15.31045
2019-07-23 00:31:00,NaN,9.89,NaN,14666934,12899121,309.12,4.75,9.88,25.94,1018.1,9.89,-0.34,67,14.2,0,0.05902,1.367527,13998498,13501780,2.67,1.33,NaN,88.62,1012.78,30.14,373.983,115.922,13.677,13.897,NaN,NaN,EQU,3.07,42.7302316666667,-124.693073333333,13.1106666666667
2019-07-23 00:34:00,NaN,9.95,NaN,14617946,12913866,291.25,5.06,9.93,26,0,9.95,-0.34,67,13.28,0,0.059274,1.396902,14030370,13534995,2.67,1.3,NaN,96.13,1012.71,30.14,380.978,116.167,13.021,13.156,NaN,NaN,EQU,5.3,42.730195,-124.679988333333,12.7652333333333
2019-07-23 00:37:00,NaN,10.01,NaN,14623986,12921242,290.63,4.87,9.98,25.94,1018.04,10.01,-0.3,67,13.08,0,0.059117,1.405881,14022123,13528826,2.66,1.29,NaN,104.92,1012.69,30.13,382.091,116.19,12.976,13.035,NaN,NaN,EQU,4.9,42.7301016666667,-124.666883333333,12.7242166666667
2019-07-23 00:40:00,NaN,10.04,NaN,14618006,12911977,291.85,4.69,10.01,26,1018.01,10.04,-0.28,67,13.05,0,0.059074,1.409033,14017704,13524266,2.68,1.29,NaN,109.21,1012.66,30.13,388.846,118.149,12.936,12.999,NaN,NaN,EQU,2.57,42.7301533333333,-124.653696666667,12.7128666666667
2019-07-23 00:43:00,NaN,9.9,NaN,14595048,12956177,272.36,4.81,9.88,26,1018,9.9,-0.31,67,13.17,0,0.059939,1.406074,14023640,13529185,2.67,1.3,NaN,89.43,1012.63,30.12,388.336,118.464,13.187,13.176,NaN,NaN,EQU,0.94,42.7301133333333,-124.64042,13.1694666666667
2019-07-23 00:46:00,NaN,10,NaN,14642943,12912613,298.44,5.06,9.97,25.94,1017.9,10,-0.25,67,12.74,0,0.059263,1.424188,14021274,13528383,2.66,1.29,NaN,102.97,1012.56,30.12,385.034,115.324,12.247,12.361,NaN,NaN,EQU,1.27,42.7302833333333,-124.627066666667,12.63485
2019-07-23 00:49:00,NaN,10.05,NaN,14605750,12889139,295.57,4.75,10.02,25.94,1017.89,10.05,-0.34,67,12.75,0,0.058326,1.428303,14043996,13550875,2.65,1.28,NaN,110.75,1012.52,30.11,358.633,107.824,12.293,12.529,NaN,NaN,EQU,-0.07,42.7304233333333,-124.614283333333,11.899
2019-07-23 00:52:00,NaN,10.05,NaN,14840849,12683839,431.52,4.62,10.02,26,1017.82,10.05,-0.33,67,11.13,0,0.05309,1.483431,14041892,13547737,2.64,1.29,NaN,100.69,1012.46,30.12,256.856,74.124,10.517,10.741,NaN,NaN,EQU,4.82,42.7306733333333,-124.602125,10.20455
2019-07-23 00:55:00,NaN,9.93,NaN,15017836,12282271,648.02,4.81,9.91,25.94,1017.79,9.93,-0.31,67,10.6,0,0.047631,1.502289,14014523,13521412,2.63,1.29,NaN,91.1,1012.46,30.11,255.193,73.324,10.474,10.554,NaN,NaN,EQU,6.58,42.7306666666667,-124.590618333333,10.3759333333333
2019-07-23 00:58:00,NaN,9.97,NaN,15026967,12276386,653.87,5.06,9.94,26,1017.69,9.97,-0.3,67,10.73,0,0.046175,1.50302,14020614,13528532,2.64,1.28,NaN,99.31,1012.38,30.11,248.541,71.48,10.458,10.594,NaN,NaN,EQU,6.23,42.73035,-124.579201666667,10.4212666666667
2019-07-23 01:01:00,NaN,9.99,NaN,14871722,11935185,751.65,4.94,9.96,25.94,1017.68,9.98,-0.29,67,10.24,0,0.04417,1.520332,14024818,13532819,2.64,1.28,NaN,103.15,1012.32,30.1,224.448,63.853,10.039,10.13,NaN,NaN,EQU-DRAIN,8.53,42.7299983333333,-124.567931666667,10.4212666666667
2019-07-23 01:04:00,NaN,9.94,NaN,14725747,11626518,846.35,5,9.92,25.94,1017.56,9.94,0.87,67,9.87,0,0.041907,1.534877,14034320,13541441,2.64,1.28,NaN,93.89,1012.26,30.09,208.828,58.944,9.738,9.797,NaN,NaN,EQU,-21.96,42.7296316666667,-124.5566,10.4212666666667
2019-07-23 01:07:00,NaN,9.97,NaN,14603891,11376048,928.03,5.06,9.95,26,1017.49,9.97,0.88,67,9.71,0,0.040297,1.54257,14023755,13530615,2.65,1.29,NaN,99.83,1012.16,30.09,202.636,56.936,9.492,9.605,NaN,NaN,EQU,-27.36,42.7297833333333,-124.543883333333,10.2775
2019-07-23 01:10:00,NaN,9.98,NaN,14563158,11310646,946.54,4.87,9.96,25.94,1017.43,9.98,0.85,67,9.5,0,0.039633,1.550503,14053298,13559428,2.57,1.28,NaN,103.21,1012.1,30.09,198.963,55.716,9.385,9.463,NaN,NaN,EQU,-27.36,42.73075,-124.546021666667,10.2775
2019-07-23 01:13:00,NaN,10.05,NaN,14560140,11291280,955.82,4.69,10.02,25.94,1017.43,10.05,0.91,67,9.69,0,0.039241,1.543803,14021471,13527894,2.63,1.29,NaN,112.55,1012.16,30.08,209.239,58.932,9.665,9.706,NaN,NaN,EQU,-27.36,42.7325016666667,-124.556371666667,10.2775
2019-07-23 01:16:00,NaN,10.01,NaN,14647081,11454995,903.54,4.62,9.98,25.94,1017.49,10.01,0.76,68,10,0,0.04003,1.531782,14017180,13522538,2.64,1.3,NaN,107.81,1012.24,30.07,221.589,62.922,10.043,10.051,NaN,NaN,EQU,-27.36,42.7349266666667,-124.568635,10.2775
2019-07-23 01:19:00,NaN,9.89,NaN,14751209,11716646,810.96,4.62,9.87,25.94,1017.66,9.89,0.78,68,10.3,0,0.041702,1.518472,14040381,13544166,2.64,1.31,NaN,89.48,1012.29,30.07,246.017,70.472,10.448,10.423,NaN,NaN,EQU,-27.36,42.73737,-124.58092,10.2938833333333
2019-07-23 01:22:00,NaN,9.9,NaN,14989428,12212461,668.32,4.69,9.89,25.87,1017.7,9.9,0.9,68,10.67,0,0.044496,1.508077,14025194,13529226,2.64,1.31,NaN,90.23,1012.37,30.06,256.798,73.87,10.52,10.603,NaN,NaN,EQU,-27.36,42.7400016666667,-124.593088333333,10.3003666666667
2019-07-23 01:25:00,NaN,9.91,NaN,14991604,12243429,655.44,4.75,9.9,25.81,1017.82,9.91,0.9,68,10.52,0,0.045277,1.511201,14031012,13534913,2.64,1.31,NaN,92.08,1012.43,30.05,253.423,72.673,10.428,10.47,NaN,NaN,EQU,-27.36,42.7428466666667,-124.605286666667,10.4765666666667
2019-07-23 01:28:00,NaN,9.91,NaN,15086154,12467567,593.34,4.81,9.9,25.81,1017.85,9.91,0.89,68,11.4,0,0.046839,1.477155,14038928,13542497,2.66,1.31,NaN,93.18,1012.51,30.04,320.547,94.684,11.838,11.75,NaN,NaN,EQU,-27.36,42.7454383333333,-124.617016666667,12.0782666666667
2019-07-23 01:31:00,NaN,9.91,NaN,14800092,12758768,392.85,4.87,9.9,25.81,1017.95,9.91,0.96,68,12.16,0,0.053844,1.459507,14040517,13544039,2.65,1.31,NaN,93.45,1012.58,30.02,334.331,99.034,11.551,11.873,NaN,NaN,EQU,-27.35,42.74772,-124.628353333333,11.6755
2019-07-23 01:34:00,NaN,9.88,NaN,14754284,12827427,356.45,4.69,9.88,25.75,1017.99,9.88,0.91,68,12.23,0,0.055875,1.442135,14056413,13559018,2.67,1.31,NaN,89,1012.6,30.01,364.525,108.999,12.303,12.287,NaN,NaN,EQU,-27.36,42.7499983333333,-124.640066666667,11.76475
2019-07-23 01:37:00,NaN,9.93,NaN,14752562,12795551,366.45,4.75,9.92,25.75,1018.07,9.93,0.85,68,11.55,0,0.055104,1.463845,14061450,13563470,2.67,1.32,NaN,94.45,1012.67,30,329.616,96.931,11.733,11.556,NaN,NaN,EQU,-27.36,42.7522316666667,-124.651993333333,11.3282666666667
2019-07-23 01:40:00,NaN,9.93,NaN,14798896,12755085,393.64,4.75,9.92,25.75,1018.09,9.93,0.88,68,11.49,0,0.054025,1.467014,14034887,13537791,2.67,1.32,NaN,94.51,1012.68,29.99,310.922,91.278,11.451,11.482,NaN,NaN,EQU,-27.36,42.754505,-124.664051666667,12.1523666666667
2019-07-23 01:43:00,NaN,9.93,NaN,14829803,12740254,407.88,4.81,9.92,25.75,1018.09,9.93,0.83,68,12.51,0,0.054096,1.43522,14033247,13536132,2.66,1.32,NaN,96.75,1012.78,29.98,331.346,99.542,12.449,12.494,NaN,NaN,EQU,-27.35,42.7590116666667,-124.666658333333,12.0367333333333
2019-07-23 01:46:00,NaN,9.9,NaN,14859479,12685317,436.21,4.69,9.89,25.69,1018.12,9.9,0.94,68,12.43,0,0.053431,1.435732,14034343,13536961,2.68,1.32,NaN,90.07,1012.78,29.97,318.65,95.546,12.374,12.41,NaN,NaN,EQU,-27.35,42.7673016666667,-124.667085,12.2354666666667
2019-07-23 01:49:00,NaN,9.9,NaN,14816892,12690882,421.26,4.75,9.9,25.75,1018.08,9.9,0.96,68,12.52,0,0.054745,1.428878,14010714,13514388,2.69,1.32,NaN,89.8,1012.77,29.96,374.825,112.888,12.615,12.605,NaN,NaN,EQU,-27.35,42.7757966666667,-124.667468333333,12.3107333333333
2019-07-23 01:52:00,NaN,9.92,NaN,14701360,12836045,338.42,4.81,9.9,25.69,1018.09,9.91,0.96,68,12.88,0,0.056934,1.415062,13999749,13503947,2.68,1.32,NaN,91.53,1012.8,29.95,373.764,113.559,13.051,12.996,NaN,NaN,EQU,-27.35,42.7841766666667,-124.667661666667,12.7168833333333
2019-07-23 01:55:00,NaN,10.03,NaN,14730533,12794426,360.33,4.69,10.01,25.69,1018.09,10.03,0.91,68,12.59,0,0.056356,1.427805,13995711,13498878,2.67,1.33,NaN,95.51,1012.81,29.95,332.871,99.967,12.394,12.479,NaN,NaN,EQU,-27.36,42.7923883333333,-124.667863333333,12.05615
2019-07-23 01:58:00,NaN,9.95,NaN,14836145,12704679,422.11,4.94,9.93,25.75,1018.23,9.95,0.91,68,12.28,0,0.05413,1.438936,14028119,13530620,2.67,1.32,NaN,98.39,1012.89,29.94,321.217,95.852,12.135,12.197,NaN,NaN,EQU,-27.36,42.8007433333333,-124.667826666667,11.9355
2019-07-23 02:01:00,NaN,9.95,NaN,14870151,12691258,437.16,4.94,9.93,25.69,1018.34,9.95,0.9,68,12.15,0,0.053227,1.442692,14025961,13528700,2.68,1.32,NaN,97.99,1012.95,29.93,314.387,93.728,12.17,12.156,NaN,NaN,EQU-DRAIN,-27.36,42.8091683333333,-124.667758333333,11.8891833333333
2019-07-23 02:04:00,NaN,10.02,NaN,14913434,12642953,468.04,4.62,9.99,25.56,1018.36,10.03,-0.3,68,12.09,0,0.052092,1.443112,14051093,13552986,2.67,1.32,NaN,108.72,1012.96,29.91,309.887,92.422,12.131,12.173,NaN,NaN,EQU,-8.47,42.8176133333333,-124.667703333333,12.1254333333333
2019-07-23 02:07:00,NaN,10.02,NaN,14914689,12649661,465.85,4.62,9.99,25.56,1018.47,10.02,-0.31,68,12.24,0,0.052083,1.440325,14040933,13544097,2.67,1.31,NaN,109.58,1013.07,29.89,308.375,92.069,12.23,12.22,NaN,NaN,EQU,4.47,42.8260733333333,-124.667548333333,12.13765
2019-07-23 02:10:00,NaN,10.02,NaN,14943314,12604772,491.55,4.62,9.99,25.62,1018.43,10.02,-0.27,68,12.34,0,0.051424,1.436872,14011174,13515809,2.68,1.31,NaN,107.75,1013.08,29.88,302.055,90.384,12.216,12.319,NaN,NaN,EQU,4.77,42.8339366666667,-124.665666666667,12.03295
2019-07-23 02:13:00,NaN,10.02,NaN,14948199,12605071,492.99,4.62,9.99,25.62,1018.4,10.02,-0.31,68,11.98,0,0.051158,1.45047,14008332,13514009,2.67,1.3,NaN,108.17,1013.05,29.87,305.478,90.483,11.838,11.871,NaN,NaN,EQU,2.15,42.8402066666667,-124.657976666667,11.8810333333333
2019-07-23 02:16:00,NaN,10.02,NaN,14882097,12655896,453.39,4.62,9.99,25.56,1018.35,10.02,-0.26,68,12.67,0,0.052834,1.427482,14010563,13516698,2.68,1.29,NaN,108.72,1013.06,29.86,342.614,103.398,12.67,12.696,NaN,NaN,EQU,-1.35,42.84894,-124.64795,12.3041
2019-07-23 02:19:00,NaN,10.01,NaN,14745597,12775352,370.77,4.69,9.98,25.62,0,10.01,-0.3,68,12.55,0,0.055408,1.434008,14049354,13554572,2.68,1.29,NaN,108.36,1013.02,29.85,361.996,108.478,12.249,12.383,NaN,NaN,EQU,-1.93,42.8533,-124.642891666667,11.6901833333333
2019-07-23 02:22:00,NaN,9.9,NaN,14809105,12744605,399.81,4.75,9.88,25.56,1018.38,9.9,-0.27,68,11.94,0,0.054515,1.453703,14038484,13543948,2.67,1.29,NaN,90.18,1013.06,29.84,340.621,100.738,11.69,11.804,NaN,NaN,EQU,3.65,42.8599166666667,-124.635285,11.5694833333333
2019-07-23 02:25:00,NaN,9.91,NaN,14830796,12716735,415.95,4.62,9.9,25.62,1018.43,9.91,-0.32,68,12.01,0,0.053865,1.448232,14017477,13523299,2.68,1.29,NaN,93.07,1013.09,29.83,353.136,105.098,12.128,12.08,NaN,NaN,EQU,4.81,42.8664766666667,-124.62763,12.0981666666667
2019-07-23 02:28:00,NaN,10.02,NaN,14751718,12801606,363.73,4.62,9.99,25.56,1018.35,10.02,-0.27,68,12.03,0,0.05586,1.451102,14024403,13530788,2.68,1.29,NaN,109.03,1013.07,29.83,346.528,102.597,11.877,11.852,NaN,NaN,EQU,8.9,42.873115,-124.619881666667,11.9851666666667
2019-07-23 02:31:00,NaN,10.02,NaN,14740173,12794682,362.71,4.62,9.99,25.56,1018.31,10.03,-0.32,68,12.2,0,0.055798,1.438381,14019597,13526065,2.67,1.29,NaN,110.07,1013,29.82,388.687,116.691,12.527,12.464,NaN,NaN,EQU,5.22,42.8796516666667,-124.61221,12.3793333333333
2019-07-23 02:34:00,NaN,10.02,NaN,14676518,12886090,315.24,4.62,9.99,25.56,1018.38,10.02,-0.33,68,12.44,0,0.057805,1.433313,14039478,13545417,2.67,1.29,NaN,108.3,1013.05,29.81,396.606,119.073,12.592,12.466,NaN,NaN,EQU,4.57,42.88828,-124.60185,12.2258333333333
2019-07-23 02:37:00,NaN,10.02,NaN,14653776,12885260,309.25,4.69,9.99,25.5,1018.29,10.02,-0.29,68,12.47,0,0.058136,1.43277,14009971,13516888,2.68,1.29,NaN,107.39,1012.99,29.8,400.308,119.949,12.481,12.38,NaN,NaN,EQU,5.39,42.8923666666667,-124.596333333333,12.1655
2019-07-23 02:40:00,NaN,10.02,NaN,14654173,12879515,311.13,4.56,9.99,25.37,1018.3,10.02,-0.3,68,12.56,0,0.058553,1.427424,14007776,13515209,2.67,1.28,NaN,108.11,1013,29.78,404.605,121.813,12.545,12.589,NaN,NaN,EQU,1.91,42.8974866666667,-124.591645,12.6679
2019-07-23 02:43:00,NaN,10.02,NaN,14650174,12875255,311.32,4.44,9.99,25.44,1018.32,10.02,-0.32,68,12.62,0,0.058746,1.422315,14002683,13509696,2.69,1.29,NaN,108.97,1013.03,29.76,406.455,122.605,12.71,12.675,NaN,NaN,EQU,2.43,42.8973083333333,-124.600683333333,12.2428333333333
2019-07-23 02:46:00,NaN,10.02,NaN,14624282,12900673,296.35,4.62,10,25.5,1018.37,10.02,-0.3,68,12.86,0,0.058886,1.41758,14029490,13534826,2.67,1.29,NaN,107.45,1013,29.74,385.29,116.849,12.919,12.915,NaN,NaN,EQU,-2.16,42.8972416666667,-124.613206666667,12.5729333333333
2019-07-23 02:49:00,NaN,9.9,NaN,14731094,12801420,357.68,4.62,9.89,25.44,1018.35,9.9,-0.23,68,12.95,0,0.0573,1.414562,14005255,13510952,2.68,1.3,NaN,90.29,1013.07,29.72,368.731,111.882,12.938,12.937,NaN,NaN,EQU,-0.61,42.8972266666667,-124.62565,12.6190833333333
2019-07-23 02:52:00,NaN,9.88,NaN,14720486,12864672,334.11,4.62,9.88,25.44,1018.41,9.89,-0.32,68,13.06,0,0.05742,1.410049,14056607,13560838,2.68,1.29,NaN,89.64,1013,29.7,361.836,110.128,13.033,13.074,NaN,NaN,EQU,2.84,42.897165,-124.63796,12.75885
2019-07-23 02:55:00,NaN,10.04,NaN,14755584,12801844,364.54,4.62,9.87,25.44,1018.37,9.88,-0.31,68,12.94,0,0.056407,1.408355,14039486,13543973,2.69,1.3,NaN,87.67,1013.02,29.68,354.688,107.947,13.104,13.072,NaN,NaN,EQU,-3.53,42.897205,-124.650251666667,12.75055
2019-07-23 02:58:00,NaN,10.03,NaN,14790039,12737860,396.18,4.62,10,25.44,1018.34,10.03,-0.37,68,13.15,0,0.055628,1.411408,14001662,13507440,2.69,1.3,NaN,106,1013.04,29.66,338.686,102.783,12.83,12.945,NaN,NaN,EQU,-1.52,42.8972016666667,-124.66257,13.10985
2019-07-23 03:01:00,NaN,10.02,NaN,14815460,12731813,405.8,4.62,9.99,25.44,1018.4,10.02,-0.32,68,12.63,0,0.054039,1.409405,14035000,13540327,2.68,1.29,NaN,108.23,1013.02,29.65,342.744,104.258,13.298,13.049,NaN,NaN,EQU-DRAIN,3.78,42.8971816666667,-124.678945,12.3990833333333
2019-07-23 03:04:00,NaN,9.95,NaN,15046002,12504987,563.22,4.94,9.92,25.37,1018.38,9.95,-0.36,68,12.42,0,0.050364,1.432176,14016699,13522579,2.68,1.29,NaN,97.09,1013.04,29.63,279.269,83.666,12.31,12.372,NaN,NaN,EQU,-0.57,42.8971133333333,-124.68703,11.4289333333333
2019-07-23 03:07:00,NaN,9.93,NaN,15019299,12534132,542.79,4.87,9.9,25.37,1018.4,9.93,-0.33,68,11.89,0,0.04941,1.460981,14036822,13541914,2.69,1.29,NaN,93.29,1013.01,29.61,283.014,83.333,11.318,11.612,NaN,NaN,EQU,3.83,42.89701,-124.69921,11.2696833333333
2019-07-23 03:10:00,NaN,9.89,NaN,15018712,12565272,530.35,4.69,9.87,25.37,1018.39,9.89,-0.29,68,11.75,0,0.049732,1.458658,14039253,13543770,2.68,1.29,NaN,89.8,1013.02,29.59,287.911,85.066,12.037,11.761,NaN,NaN,EQU,5.82,42.8968866666667,-124.71155,10.9283
2019-07-23 03:13:00,NaN,9.91,NaN,15016396,12564802,529.75,4.62,9.89,25.31,1018.4,9.91,-0.35,68,11.57,0,0.049336,1.4668,14045893,13549955,2.68,1.3,NaN,90.88,1013.02,29.58,289.802,85.206,11.485,11.548,NaN,NaN,EQU,2.4,42.8967683333333,-124.728051666667,11.1879
2019-07-23 03:16:00,NaN,9.89,NaN,14997622,12547770,530.23,4.62,9.88,25.31,1018.4,9.89,-0.29,68,11.66,0,0.049423,1.464516,14024741,13530144,2.68,1.29,NaN,90.61,1013.01,29.56,284.354,83.879,11.654,11.691,NaN,NaN,EQU,2.93,42.8966966666667,-124.736318333333,10.9553
2019-07-23 03:19:00,NaN,10.02,NaN,15004638,12542919,534.37,4.62,9.99,25.31,1018.42,10.02,-0.33,68,11.76,0,0.049656,1.45972,14009796,13516279,2.66,1.29,NaN,108.36,1013.02,29.54,283.082,83.509,11.695,11.693,NaN,NaN,EQU,4.7,42.8965733333333,-124.748943333333,11.6538833333333
2019-07-23 03:22:00,NaN,10.02,NaN,15005687,12568504,524.68,4.62,9.99,25.31,1018.45,10.02,-0.29,68,12.06,0,0.049844,1.451667,14054299,13559358,2.68,1.28,NaN,109.03,1013.08,29.53,287.495,85.472,11.953,12.033,NaN,NaN,EQU,2.15,42.89648,-124.76153,11.6904
2019-07-23 03:25:00,NaN,10.01,NaN,14970979,12577468,509.97,4.69,9.98,25.25,1018.43,10.01,-0.3,68,12.37,0,0.050496,1.434049,14028358,13535048,2.67,1.28,NaN,107.39,1013.09,29.51,294.584,88.612,12.641,12.551,NaN,NaN,EQU,4.13,42.8964,-124.773926666667,12.50485
2019-07-23 03:28:00,NaN,9.98,NaN,14940325,12611238,487.35,4.75,9.96,25.25,1018.51,9.98,-0.31,68,13.08,0,0.051735,1.42092,14059918,13565839,2.68,1.28,NaN,101.27,1013.11,29.5,303.758,91.807,12.498,12.762,NaN,NaN,EQU,9.11,42.89644,-124.786233333333,12.1217333333333
2019-07-23 03:31:00,NaN,10,NaN,14017957,13534443,-0.4,4.81,9.98,25.25,1018.41,10,-0.42,68,12.74,0,0.052378,1.419137,13944795,13632425,2.68,-0.14,NaN,67.2,1013.05,29.48,315.251,95.6,13.096,12.911,NaN,0,STD5,0.19,42.8965333333333,-124.79853,13.4264833333333
2019-07-23 03:34:00,NaN,9.97,NaN,14652343,12911101,300.41,5.06,9.95,25.25,1018.44,9.97,-0.26,68,13.71,0,0.054913,1.38998,13948790,13642232,2.66,-0.18,NaN,60.32,1013.08,29.46,413.214,127.35,13.657,13.637,NaN,301.13,STD1,-1.53,42.8965716666667,-124.810418333333,13.60055
2019-07-23 03:37:00,NaN,9.95,NaN,14797500,12740966,397.04,4.94,9.93,25.19,1018.38,9.95,-0.39,68,13.48,0,0.06153,1.395695,13913610,13609654,2.68,-0.2,NaN,62.21,1013.05,29.45,437.472,133.525,12.984,13.201,NaN,397.67,STD2,0.27,42.8966383333333,-124.822245,12.9266833333333
2019-07-23 03:40:00,NaN,9.96,NaN,15087672,12456970,596.42,4.94,9.94,25.25,1018.49,9.96,-0.29,68,12.98,0,0.062536,1.413141,13934765,13631541,2.67,-0.21,NaN,58.8,1013.1,29.43,415.909,125.67,12.671,12.75,NaN,597.45,STD3,-3.95,42.8968033333333,-124.833941666667,13.5793333333333
2019-07-23 03:43:00,NaN,9.92,NaN,14637770,11432713,908.41,4.81,9.91,25.25,1018.46,9.92,-0.29,68,14.49,0,0.061202,1.358651,13921726,13621060,2.68,-0.22,NaN,84.63,1013.08,29.41,361.274,114.433,14.939,14.887,NaN,908.02,STD4,-3.06,42.8969033333333,-124.845496666667,15.28155
2019-07-23 03:46:00,NaN,9.88,NaN,14799603,12713316,407,4.69,9.88,25.19,1018.47,9.89,-0.27,68,14.93,0,0.059751,1.319827,13997892,13515635,2.69,1.19,NaN,97.99,1013.11,29.4,345.607,110.7,15.654,15.405,NaN,NaN,ATM,-3.89,42.896925,-124.85694,15.6604166666667
2019-07-23 03:47:00,NaN,9.97,NaN,14824184,12734877,406.82,5,9.95,25.19,1018.52,9.97,-0.35,68,15.83,0,0.059496,1.307003,14019534,13538921,2.69,1.17,NaN,98.11,1013.12,29.39,328.99,106.399,15.848,15.856,NaN,NaN,ATM,0.41,42.8969233333333,-124.860783333333,15.9543666666667
2019-07-23 03:49:00,NaN,10.01,NaN,14803523,12717273,406.75,4.69,9.98,25.19,1018.44,10.01,-0.29,68,16.39,0,0.059233,1.289511,13992116,13515673,2.7,1.14,NaN,98.34,1013.14,29.38,321.779,105.115,16.271,16.328,NaN,NaN,ATM,0.21,42.8968433333333,-124.868565,16.03295
2019-07-23 03:51:00,NaN,9.89,NaN,14818491,12729448,406.97,4.75,9.88,25.19,1018.54,9.89,-0.29,68,16.23,0,0.058973,1.285308,14007772,13533445,2.69,1.12,NaN,98.22,1013.16,29.37,322.026,105.141,16.344,16.303,NaN,NaN,ATM,0.55,42.8961316666667,-124.87624,16.294
2019-07-23 03:53:00,NaN,9.97,NaN,14803380,12717460,406.61,5,9.94,25.19,1018.49,9.97,-0.38,68,16.44,0,0.05906,1.282588,14031374,13557904,2.69,1.11,NaN,98.22,1013.15,29.37,319.462,104.472,16.339,16.379,NaN,NaN,ATM,0.77,42.893985,-124.883715,16.1608833333333
